# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
7

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,IPKETGGBAT,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,72,33
# x,y,z,u,w
1.701862871949059650e-02, 6.727096225233679672e-01, 4.831145599999999152e-01, 1.199999999999999956e+00, 0.000000000000000000e+00
1.686407037977294757e-02, 6.582017617201625370e-01, 3.522393010777956079e-01, 1.199999999999999956e+00, 1.250000000000000000e-01
1.647636513299359853e-02, 6.169066677722303549e-01, 2.317266426940920721e-01, 1.199999999999999956e+00, 2.500000000000000000e-01
1.596946763771296685e-02, 5.521670733720986934e-01, 1.237389337902689013e-01, 1.199999999999999956e+00, 3.750000000000000000e-01
1.545733255249146995e-02, 4.673257112122941037e-01, 3.043852330770578651e-02, 1.199999999999999956e+00, 5.000000000000000000e-01
1.503579502445293384e-02, 3.658222321286738188e-01, -4.600101903492849476e-02, 1.199999999999999956e+00, 6.250000000000000000e-01
1.472821215497481170e-02, 2.514839595304139142e-01, -1.033612404098088050e-01, 1.199999999999999956e+00, 7.500000000000000000e-01
1.453982153399796876e-02, 1.282351349700205645e-01, -1.394124672118207953e-01, 1.199999999999999956e+00, 8.750000000000000000e-01
1.447586075146327367e-02, -1.976196983832778548e-17, -1.519250258358501582e-01, 1.199999999999999956e+00, 1.000000000000000000e+00
1.453982153399796529e-02, -1.282351349700205922e-01, -1.394124672118207953e-01, 1.199999999999999956e+00, 1.125000000000000000e+00
1.472821215497480823e-02, -2.514839595304139697e-01, -1.033612404098087911e-01, 1.199999999999999956e+00, 1.250000000000000000e+00
1.503579502445293037e-02, -3.658222321286738743e-01, -4.600101903492849476e-02, 1.199999999999999956e+00, 1.375000000000000000e+00
1.545733255249146822e-02, -4.673257112122942702e-01, 3.043852330770577957e-02, 1.199999999999999956e+00, 1.500000000000000000e+00
1.596946763771296685e-02, -5.521670733720986934e-01, 1.237389337902688874e-01, 1.199999999999999956e+00, 1.625000000000000000e+00
1.647636513299359853e-02, -6.169066677722303549e-01, 2.317266426940920443e-01, 1.199999999999999956e+00, 1.750000000000000000e+00
1.686407037977294757e-02, -6.582017617201623150e-01, 3.522393010777956079e-01, 1.199999999999999956e+00, 1.875000000000000000e+00
1.701862871949059997e-02, -6.727096225233679672e-01, 4.831145599999999152e-01, 1.199999999999999956e+00, 2.000000000000000000e+00
1.686407037977294410e-02, -6.604568074107872722e-01, 6.109523516565792400e-01, 1.199999999999999956e+00, 2.125000000000000000e+00
1.647636513299358813e-02, -6.246382529972303033e-01, 7.255433241809077227e-01, 1.199999999999999956e+00, 2.250000000000000000e+00
1.596946763771295297e-02, -5.666637956689736244e-01, 8.257389275378558269e-01, 1.199999999999999956e+00, 2.375000000000000000e+00
1.545733255249145260e-02, -4.879432718122941881e-01, 9.103906116922941827e-01, 1.199999999999999956e+00, 2.500000000000000000e+00
1.503579502445291302e-02, -3.899834359567988518e-01, 9.783386058318033207e-01, 1.199999999999999956e+00, 2.625000000000000000e+00
1.472821215497478742e-02, -2.746787152054139813e-01, 1.028378256034808480e+00, 1.199999999999999956e+00, 2.750000000000000000e+00
1.453982153399794794e-02, -1.440204548043956256e-01, 1.059293687602445466e+00, 1.199999999999999956e+00, 2.875000000000000000e+00
1.447586075146325285e-02, -4.533534632230111144e-17, 1.069869025835850085e+00, 1.199999999999999956e+00, 3.000000000000000000e+00
1.453982153399794794e-02, 1.440204548043955146e-01, 1.059293687602445466e+00, 1.199999999999999956e+00, 3.125000000000000000e+00
1.472821215497478742e-02, 2.746787152054138703e-01, 1.028378256034808480e+00, 1.199999999999999956e+00, 3.250000000000000000e+00
1.503579502445291302e-02, 3.899834359567987407e-01, 9.783386058318033207e-01, 1.199999999999999956e+00, 3.375000000000000000e+00
1.545733255249145087e-02, 4.879432718122940216e-01, 9.103906116922941827e-01, 1.199999999999999956e+00, 3.500000000000000000e+00
1.596946763771294950e-02, 5.666637956689735134e-01, 8.257389275378559379e-01, 1.199999999999999956e+00, 3.625000000000000000e+00
1.647636513299358466e-02, 6.246382529972303033e-01, 7.255433241809077227e-01, 1.199999999999999956e+00, 3.750000000000000000e+00
1.686407037977293716e-02, 6.604568074107872722e-01, 6.109523516565791290e-01, 1.199999999999999956e+00, 3.875000000000000000e+00
1.701862871949059650e-02, 6.727096225233679672e-01, 4.831145599999999152e-01, 1.199999999999999956e+00, 4.000000000000000000e+00
5.431188615847177409e-02, 8.900202541878339257e-01, 5.544492799999999333e-01, 1.399999999999999911e+00, 0.000000000000000000e+00
5.384821113931882730e-02, 8.689516981232263682e-01, 3.898226230489174604e-01, 1.399999999999999911e+00, 1.250000000000000000e-01
5.268509539898076632e-02, 8.097264481436103889e-01, 2.422609909027612363e-01, 1.399999999999999911e+00, 2.500000000000000000e-01
5.116440291313886085e-02, 7.183151315702964723e-01, 1.130172878140755927e-01, 1.399999999999999911e+00, 3.750000000000000000e-01
4.962799765747436670e-02, 6.006883757245953248e-01, 3.344418035404612445e-03, 1.399999999999999911e+00, 5.000000000000000000e-01
4.836338507335875142e-02, 4.630130656458776306e-01, -8.537655513691116971e-02, 1.399999999999999911e+00, 6.250000000000000000e-01
4.744063646492437808e-02, 3.122411172457567607e-01, -1.512519322313455872e-01, 1.399999999999999911e+00, 7.500000000000000000e-01
4.687546460199384230e-02, 1.555207041539063417e-01, -1.922598547325760909e-01, 1.399999999999999911e+00, 8.750000000000000000e-01
4.668358225438976050e-02, -1.931788062847772864e-17, -2.063784641252801866e-01, 1.399999999999999911e+00, 1.000000000000000000e+00
4.687546460199383536e-02, -1.555207041539063972e-01, -1.922598547325761187e-01, 1.399999999999999911e+00, 1.125000000000000000e+00
4.744063646492435726e-02, -3.122411172457568718e-01, -1.512519322313455872e-01, 1.399999999999999911e+00, 1.250000000000000000e+00
4.836338507335874448e-02, -4.630130656458777971e-01, -8.537655513691116971e-02, 1.399999999999999911e+00, 1.375000000000000000e+00
4.962799765747435976e-02, -6.006883757245953248e-01, 3.344418035404601169e-03, 1.399999999999999911e+00, 1.500000000000000000e+00
5.116440291313886085e-02, -7.183151315702964723e-01, 1.130172878140755788e-01, 1.399999999999999911e+00, 1.625000000000000000e+00
5.268509539898078020e-02, -8.097264481436103889e-01, 2.422609909027612363e-01, 1.399999999999999911e+00, 1.750000000000000000e+00
5.384821113931882730e-02, -8.689516981232261461e-01, 3.898226230489174604e-01, 1.399999999999999911e+00, 1.875000000000000000e+00
5.431188615847179491e-02, -8.900202541878339257e-01, 5.544492799999998223e-01, 1.399999999999999911e+00, 2.000000000000000000e+00
5.384821113931882730e-02, -8.765841604607262916e-01, 7.087952785135824829e-01, 1.399999999999999911e+00, 2.125000000000000000e+00
5.268509539898075938e-02, -8.358948904436103167e-01, 8.363142815972385291e-01, 1.399999999999999911e+00, 2.250000000000000000e+00
5.116440291313884697e-02, -7.673809608827965034e-01, 9.391847043734240508e-01, 1.399999999999999911e+00, 2.375000000000000000e+00
4.962799765747434588e-02, -6.704708885245953542e-01, 1.019584961964595138e+00, 1.399999999999999911e+00, 2.500000000000000000e+00
4.836338507335873060e-02, -5.447894478333776824e-01, 1.079565310449411175e+00, 1.399999999999999911e+00, 2.625000000000000000e+00
4.744063646492435032e-02, -3.907464441457568771e-01, 1.120663369731345504e+00, 1.399999999999999911e+00, 2.750000000000000000e+00
4.687546460199382148e-02, -2.089479405164063885e-01, 1.144288600670075873e+00, 1.399999999999999911e+00, 2.875000000000000000e+00
4.668358225438974662e-02, -5.033294355468078500e-17, 1.151850464125280027e+00, 1.399999999999999911e+00, 3.000000000000000000e+00
4.687546460199382148e-02, 2.089479405164063053e-01, 1.144288600670075873e+00, 1.399999999999999911e+00, 3.125000000000000000e+00
4.744063646492435032e-02, 3.907464441457567661e-01, 1.120663369731345504e+00, 1.399999999999999911e+00, 3.250000000000000000e+00
4.836338507335873060e-02, 5.447894478333775714e-01, 1.079565310449411175e+00, 1.399999999999999911e+00, 3.375000000000000000e+00
4.962799765747434588e-02, 6.704708885245952432e-01, 1.019584961964595138e+00, 1.399999999999999911e+00, 3.500000000000000000e+00
5.116440291313884697e-02, 7.673809608827966144e-01, 9.391847043734242728e-01, 1.399999999999999911e+00, 3.625000000000000000e+00
5.268509539898074551e-02, 8.358948904436103167e-01, 8.363142815972385291e-01, 1.399999999999999911e+00, 3.750000000000000000e+00
5.384821113931881342e-02, 8.765841604607261806e-01, 7.087952785135823719e-01, 1.399999999999999911e+00, 3.875000000000000000e+00
5.431188615847177409e-02, 8.900202541878339257e-01, 5.544492799999999333e-01, 1.399999999999999911e+00, 4.000000000000000000e+00
1.049858292377077174e-01, 1.117826074590616114e+00, 6.395907200000001680e-01, 1.600000000000000089e+00, 0.000000000000000000e+00
1.042903167089783006e-01, 1.089377936074131137e+00, 4.409663777741250623e-01, 1.600000000000000089e+00, 1.250000000000000000e-01
1.025456430984711953e-01, 1.010167787884607815e+00, 2.672518416846868528e-01, 1.600000000000000089e+00, 2.500000000000000000e-01
1.002646043697083406e-01, 8.893970310619436770e-01, 1.184596634013962146e-01, 1.600000000000000089e+00, 3.750000000000000000e-01
9.795999648621159239e-02, 7.362670666460361391e-01, -5.397605406036179269e-03, 1.600000000000000089e+00, 5.000000000000000000e-01
9.606307761003814172e-02, 5.602264338979087155e-01, -1.040679261462405525e-01, 1.600000000000000089e+00, 6.250000000000000000e-01
9.467895469738657477e-02, 3.717122249630903097e-01, -1.763413125412104931e-01, 1.600000000000000089e+00, 7.500000000000000000e-01
9.383119690299078497e-02, 1.814086702082357283e-01, -2.207682913912805411e-01, 1.600000000000000089e+00, 8.750000000000000000e-01
9.354337338158465187e-02, -8.992806499463762098e-18, -2.358993894967850724e-01, 1.600000000000000089e+00, 1.000000000000000000e+00
9.383119690299075721e-02, -1.814086702082358116e-01, -2.207682913912805689e-01, 1.600000000000000089e+00, 1.125000000000000000e+00
9.467895469738656089e-02, -3.717122249630904207e-01, -1.763413125412104931e-01, 1.600000000000000089e+00, 1.250000000000000000e+00
9.606307761003814172e-02, -5.602264338979090486e-01, -1.040679261462405525e-01, 1.600000000000000089e+00, 1.375000000000000000e+00
9.795999648621156464e-02, -7.362670666460362501e-01, -5.397605406036185341e-03, 1.600000000000000089e+00, 1.500000000000000000e+00
1.002646043697083406e-01, -8.893970310619436770e-01, 1.184596634013962146e-01, 1.600000000000000089e+00, 1.625000000000000000e+00
1.025456430984712092e-01, -1.010167787884607815e+00, 2.672518416846868528e-01, 1.600000000000000089e+00, 1.750000000000000000e+00
1.042903167089783006e-01, -1.089377936074130915e+00, 4.409663777741250068e-01, 1.600000000000000089e+00, 1.875000000000000000e+00
1.049858292377077451e-01, -1.117826074590615892e+00, 6.395907200000000570e-01, 1.600000000000000089e+00, 2.000000000000000000e+00
1.042903167089783006e-01, -1.103428605377256178e+00, 8.192893046477501828e-01, 1.600000000000000089e+00, 2.125000000000000000e+00
1.025456430984711953e-01, -1.058341511209607733e+00, 9.561071826903131399e-01, 1.600000000000000089e+00, 2.250000000000000000e+00
1.002646043697082989e-01, -9.797227622963188276e-01, 1.056348549489228628e+00, 1.600000000000000089e+00, 2.375000000000000000e+00
9.795999648621156464e-02, -8.647303288460364001e-01, 1.126317600406036235e+00, 1.600000000000000089e+00, 2.500000000000000000e+00
9.606307761003812784e-02, -7.107693192885338185e-01, 1.172079043880615457e+00, 1.600000000000000089e+00, 2.625000000000000000e+00
9.467895469738657477e-02, -5.162333949380903952e-01, 1.198739640666210526e+00, 1.600000000000000089e+00, 2.750000000000000000e+00
9.383119690299079885e-02, -2.797633553301107634e-01, 1.211166664594405473e+00, 1.600000000000000089e+00, 2.875000000000000000e+00
9.354337338158466575e-02, -3.266286762590985355e-17, 1.214227389496784992e+00, 1.600000000000000089e+00, 3.000000000000000000e+00
9.383119690299079885e-02, 2.797633553301108189e-01, 1.211166664594405473e+00, 1.600000000000000089e+00, 3.125000000000000000e+00
9.467895469738657477e-02, 5.162333949380905063e-01, 1.198739640666210526e+00, 1.600000000000000089e+00, 3.250000000000000000e+00
9.606307761003812784e-02, 7.107693192885340405e-01, 1.172079043880615457e+00, 1.600000000000000089e+00, 3.375000000000000000e+00
9.795999648621156464e-02, 8.647303288460364001e-01, 1.126317600406036235e+00, 1.600000000000000089e+00, 3.500000000000000000e+00
1.002646043697083128e-01, 9.797227622963189386e-01, 1.056348549489228850e+00, 1.600000000000000089e+00, 3.625000000000000000e+00
1.025456430984711675e-01, 1.058341511209607955e+00, 9.561071826903132509e-01, 1.600000000000000089e+00, 3.750000000000000000e+00
1.042903167089782590e-01, 1.103428605377256178e+00, 8.192893046477500718e-01, 1.600000000000000089e+00, 3.875000000000000000e+00
1.049858292377077174e-01, 1.117826074590616114e+00, 6.395907200000001680e-01, 1.600000000000000089e+00, 4.000000000000000000e+00
1.596465148779624144e-01, 1.307521263328931926e+00, 7.109254400000000196e-01, 1.800000000000000044e+00, 0.000000000000000000e+00
1.590282815190918186e-01, 1.272569215949260757e+00, 4.843220575340627665e-01, 1.800000000000000044e+00, 1.250000000000000000e-01
1.574774605319743948e-01, 1.175897844376359025e+00, 2.893343602665420788e-01, 1.800000000000000044e+00, 2.500000000000000000e-01
1.554498705508518541e-01, 1.029784304459393729e+00, 1.250689099738672427e-01, 1.800000000000000044e+00, 3.750000000000000000e-01
1.534013302099658527e-01, 8.465057520475325337e-01, -9.367731567532429707e-03, 1.800000000000000044e+00, 5.000000000000000000e-01
1.517151800978116805e-01, 6.385380221394039157e-01, -1.146351260482130208e-01, 1.800000000000000044e+00, 6.250000000000000000e-01
1.504848486198991919e-01, 4.191516663314821534e-01, -1.904573290266723118e-01, 1.800000000000000044e+00, 7.500000000000000000e-01
1.497312861359917924e-01, 2.018159153697024200e-01, -2.363245195283936173e-01, 1.800000000000000044e+00, 8.750000000000000000e-01
1.494754430058530259e-01, 8.881784197001271768e-19, -2.517268765788599483e-01, 1.800000000000000044e+00, 1.000000000000000000e+00
1.497312861359917646e-01, -2.018159153697024477e-01, -2.363245195283936173e-01, 1.800000000000000044e+00, 1.125000000000000000e+00
1.504848486198991642e-01, -4.191516663314822644e-01, -1.904573290266723118e-01, 1.800000000000000044e+00, 1.250000000000000000e+00
1.517151800978116805e-01, -6.385380221394041378e-01, -1.146351260482130208e-01, 1.800000000000000044e+00, 1.375000000000000000e+00
1.534013302099658249e-01, -8.465057520475327557e-01, -9.367731567532429707e-03, 1.800000000000000044e+00, 1.500000000000000000e+00
1.554498705508518541e-01, -1.029784304459393729e+00, 1.250689099738672427e-01, 1.800000000000000044e+00, 1.625000000000000000e+00
1.574774605319743948e-01, -1.175897844376359025e+00, 2.893343602665420788e-01, 1.800000000000000044e+00, 1.750000000000000000e+00
1.590282815190918186e-01, -1.272569215949260757e+00, 4.843220575340627665e-01, 1.800000000000000044e+00, 1.875000000000000000e+00
1.596465148779624421e-01, -1.307521263328931926e+00, 7.109254400000000196e-01, 1.800000000000000044e+00, 2.000000000000000000e+00
1.590282815190918186e-01, -1.291997301899260986e+00, 9.113598737159374075e-01, 1.800000000000000044e+00, 2.125000000000000000e+00
1.574774605319743948e-01, -1.242508424776358922e+00, 1.055329969733458162e+00, 1.800000000000000044e+00, 2.250000000000000000e+00
1.554498705508518264e-01, -1.154679142709393647e+00, 1.152463433776132584e+00, 1.800000000000000044e+00, 2.375000000000000000e+00
1.534013302099658249e-01, -1.024133966447532407e+00, 1.212387971567532308e+00, 1.800000000000000044e+00, 2.500000000000000000e+00
1.517151800978116805e-01, -8.466960858894039266e-01, 1.244497412298213090e+00, 1.800000000000000044e+00, 2.625000000000000000e+00
1.504848486198991919e-01, -6.189834075314820661e-01, 1.257250079026671852e+00, 1.800000000000000044e+00, 2.750000000000000000e+00
1.497312861359918201e-01, -3.378125170197023852e-01, 1.258870418278393633e+00, 1.800000000000000044e+00, 2.875000000000000000e+00
1.494754430058530259e-01, -9.995194464759302452e-18, 1.257582876578860143e+00, 1.800000000000000044e+00, 3.000000000000000000e+00
1.497312861359918201e-01, 3.378125170197024407e-01, 1.258870418278393633e+00, 1.800000000000000044e+00, 3.125000000000000000e+00
1.504848486198991919e-01, 6.189834075314822881e-01, 1.257250079026671852e+00, 1.800000000000000044e+00, 3.250000000000000000e+00
1.517151800978116805e-01, 8.466960858894040376e-01, 1.244497412298213090e+00, 1.800000000000000044e+00, 3.375000000000000000e+00
1.534013302099657972e-01, 1.024133966447532629e+00, 1.212387971567532308e+00, 1.800000000000000044e+00, 3.500000000000000000e+00
1.554498705508518264e-01, 1.154679142709393647e+00, 1.152463433776132806e+00, 1.800000000000000044e+00, 3.625000000000000000e+00
1.574774605319743670e-01, 1.242508424776358922e+00, 1.055329969733457940e+00, 1.800000000000000044e+00, 3.750000000000000000e+00
1.590282815190917631e-01, 1.291997301899260764e+00, 9.113598737159371854e-01, 1.800000000000000044e+00, 3.875000000000000000e+00
1.596465148779624144e-01, 1.307521263328931926e+00, 7.109254400000000196e-01, 1.800000000000000044e+00, 4.000000000000000000e+00
2.088999999999999468e-01, 1.410499999999999865e+00, 7.408400000000000540e-01, 2.000000000000000000e+00, 0.000000000000000000e+00
2.088999999999999468e-01, 1.371614278125000030e+00, 4.985411546093750368e-01, 2.000000000000000000e+00, 1.250000000000000000e-01
2.088999999999999746e-01, 1.264583775000000188e+00, 2.911437118749999886e-01, 2.000000000000000000e+00, 2.500000000000000000e-01
2.089000000000000024e-01, 1.103848484374999828e+00, 1.178478769531250137e-01, 2.000000000000000000e+00, 3.750000000000000000e-01
2.089000000000000024e-01, 9.038483999999998852e-01, -2.214614500000000596e-02, 2.000000000000000000e+00, 5.000000000000000000e-01
2.089000000000000024e-01, 6.790235156249998516e-01, -1.296381488281249661e-01, 2.000000000000000000e+00, 6.250000000000000000e-01
2.088999999999999746e-01, 4.438138249999999951e-01, -2.054279293749999569e-01, 2.000000000000000000e+00, 7.500000000000000000e-01
2.089000000000000024e-01, 2.126593218750000291e-01, -2.503152814843749852e-01, 2.000000000000000000e+00, 8.750000000000000000e-01
2.089000000000000024e-01, 8.217301096052205850e-33, -2.650999999999999468e-01, 2.000000000000000000e+00, 1.000000000000000000e+00
2.089000000000000024e-01, -2.126593218750000847e-01, -2.503152814843750407e-01, 2.000000000000000000e+00, 1.125000000000000000e+00
2.088999999999999746e-01, -4.438138250000000506e-01, -2.054279293749999846e-01, 2.000000000000000000e+00, 1.250000000000000000e+00
2.089000000000000024e-01, -6.790235156250000736e-01, -1.296381488281249661e-01, 2.000000000000000000e+00, 1.375000000000000000e+00
2.089000000000000024e-01, -9.038483999999998852e-01, -2.214614500000000596e-02, 2.000000000000000000e+00, 1.500000000000000000e+00
2.089000000000000024e-01, -1.103848484374999828e+00, 1.178478769531249859e-01, 2.000000000000000000e+00, 1.625000000000000000e+00
2.088999999999999746e-01, -1.264583775000000188e+00, 2.911437118749999886e-01, 2.000000000000000000e+00, 1.750000000000000000e+00
2.089000000000000024e-01, -1.371614278125000030e+00, 4.985411546093749813e-01, 2.000000000000000000e+00, 1.875000000000000000e+00
2.089000000000000024e-01, -1.410499999999999865e+00, 7.408399999999999430e-01, 2.000000000000000000e+00, 2.000000000000000000e+00
2.089000000000000024e-01, -1.393297409765625217e+00, 9.539324293750001127e-01, 2.000000000000000000e+00, 2.125000000000000000e+00
